CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment,AOV,Purchase_Frequency_Yearly,CLV
15214.0,2,8,1661.44,5,5,4,554,Champions,207.68,8.021978021978022,1666.0043956043955
15215.0,47,3,734.94,3,3,3,333,Potential Loyalists,244.98000000000002,3.432601880877743,840.9188087774296
15216.0,88,1,96.6,2,1,1,211,Hibernating,96.6,1.3129496402877698,126.83093525179856
15218.0,11,11,5756.89,5,5,5,555,Champions,523.3536363636364,11.309859154929576,5919.055915492957
15219.0,176,1,305.75,2,1,2,212,Hibernating,305.75,1.9210526315789473,587.3618421052631
15220.0,52,6,1778.96,3,5,4,354,Loyal Customers,296.49333333333334,6.9745222929936315,2067.899363057325
15221.0,366,1,403.25,1,1,2,112,Hibernating,403.25,inf,inf
15222.0,319,1,585.0,1,1,3,113,Lost,585.0,7.76595744680851,4543.085106382979
15223.0,226,2,755.75,1,3,3,133,About to Sleep,377.875,5.214285714285714,1970.3482142857142
15224.0,358,2,322.08,1,3,2,132,About to Sleep,161.04,91.25,14694.9
15225.0,234,1,409.40000000000003,1,1,2,112,Hibernating,409.40000000000003,2.765151515151515,1132.0530303030305
15226.0,311,1,154.41,1,1,1,111,Hibernating,154.41,6.636363636363637,1024.7209090909091
15227.0,37,5,1219.4,3,4,4,344,Loyal Customers,243.88000000000002,5.547112462006078,1352.8297872340424
15228.0,66,4,3386.71,3,4,5,345,Loyal Customers,846.6775,4.866666666666666,4120.497166666666
15230.0,239,2,429.6,1,3,2,132,About to Sleep,214.8,5.748031496062992,1234.6771653543308
15232.0,113,2,612.06,2,3,3,233,Need Attention,306.03,2.8853754940711465,883.0114624505928
15234.0,277,1,197.0,1,1,1,111,Hibernating,197.0,4.101123595505618,807.9213483146067
15235.0,218,12,2247.51,1,5,5,155,About to Sleep,187.29250000000002,29.594594594594597,5542.845608108109
15236.0,299,1,321.05,1,1,2,112,Hibernating,321.05,5.447761194029851,1749.0037313432836
15237.0,2,4,1412.32,5,4,4,544,Champions,353.08,4.010989010989011,1416.1999999999998
15238.0,29,3,1071.99,4,3,4,434,Potential Loyalists,357.33,3.249258160237389,1161.0574183976262
15239.0,10,2,780.59,5,3,3,533,Potential Loyalists,390.295,2.050561797752809,800.3240168539326
15240.0,45,5,1706.57,3,4,4,344,Loyal Customers,341.31399999999996,5.685358255451714,1940.492367601246
15241.0,67,8,1756.44,3,5,4,354,Loyal Customers,219.555,9.765886287625419,2144.1491638795987
15243.0,74,1,316.68,2,1,2,212,Hibernating,316.68,1.25,395.85
15244.0,65,2,631.57,3,3,3,333,Potential Loyalists,315.785,2.425249169435216,765.8573089700998
15245.0,134,3,2515.84,2,3,5,235,Need Attention,838.6133333333333,4.719827586206897,3958.1103448275867
15246.0,238,2,514.15,1,3,3,133,About to Sleep,257.075,5.703125,1466.130859375
15247.0,122,1,356.0,2,1,2,212,Hibernating,356.0,1.4959016393442623,532.5409836065573
15249.0,32,13,6688.46,4,5,5,455,Champions,514.496923076923,14.206586826347305,7309.245209580838
15251.0,9,11,10484.99,5,5,5,555,Champions,953.180909090909,11.246498599439775,10719.94775910364
15252.0,36,2,740.78,3,3,3,333,Potential Loyalists,370.39,2.212121212121212,819.3475757575757
15253.0,16,5,918.1999999999999,4,4,3,443,Loyal Customers,183.64,5.214285714285714,957.5514285714286
15254.0,127,1,300.36,2,1,2,212,Hibernating,300.36,1.5271966527196652,458.7087866108787
15255.0,67,1,890.85,3,1,3,313,Lost,890.85,1.2207357859531773,1087.4924749163881
15256.0,149,1,98.45,2,1,1,211,Hibernating,98.45,1.6820276497695852,165.59562211981566
15257.0,283,1,317.15,1,1,2,112,Hibernating,317.15,4.397590361445783,1394.6957831325299
15258.0,169,2,623.16,2,3,3,233,Need Attention,311.58,3.7055837563451774,1154.5857868020303
15260.0,100,7,1810.77,2,5,4,254,Need Attention,258.68142857142857,9.605263157894736,2484.7031954887216
15261.0,135,1,254.82,2,1,2,212,Hibernating,254.82,1.58008658008658,402.6376623376623
15262.0,324,1,178.95000000000002,1,1,1,111,Hibernating,178.95000000000002,8.69047619047619,1555.1607142857142
15263.0,107,1,156.51,2,1,1,211,Hibernating,156.51,1.4092664092664093,220.56428571428572
15264.0,64,1,393.74,3,1,2,312,Promising,393.74,1.2086092715231789,475.87781456953644
15265.0,151,2,1506.1200000000001,2,3,4,234,Need Attention,753.0600000000001,3.395348837209302,2556.9013953488375
15266.0,338,1,119.3,1,1,1,111,Hibernating,119.3,13.035714285714286,1555.1607142857144
15267.0,22,5,1717.36,4,4,4,444,Champions,343.472,5.305232558139536,1822.1988372093024
15269.0,24,1,408.8,4,1,2,412,New Customers,408.8,1.067251461988304,436.29239766081866
15270.0,16,7,2379.49,4,5,5,455,Champions,339.9271428571428,7.300000000000001,2481.468142857143
15271.0,7,15,2493.34,5,5,5,555,Champions,166.22266666666667,15.250696378830083,2535.0114206128133
15272.0,57,2,721.94,3,3,3,333,Potential Loyalists,360.97,2.3624595469255665,852.7770226537218
15274.0,4,2,716.57,5,3,3,533,Potential Loyalists,358.285,2.016574585635359,722.5084254143648
15275.0,38,1,615.14,3,1,3,313,Lost,615.14,1.1128048780487805,684.5307926829269
15276.0,66,1,128.63,3,1,1,311,Promising,128.63,1.2166666666666666,156.49983333333333
15277.0,47,1,255.89999999999998,3,1,2,312,Promising,255.89999999999998,1.1442006269592477,292.80094043887146
15279.0,355,1,290.51,1,1,2,112,Hibernating,290.51,33.18181818181818,9639.65
15280.0,172,1,113.12,2,1,1,211,Hibernating,113.12,1.8814432989690721,212.82886597938145
15281.0,59,9,2332.15,3,5,5,355,Loyal Customers,259.1277777777778,10.700325732899024,2772.751628664496
15286.0,50,1,240.55,3,1,1,311,Promising,240.55,1.1550632911392404,277.8504746835443
15287.0,22,2,486.69,4,3,2,432,Potential Loyalists,243.345,2.122093023255814,516.400726744186
15288.0,43,5,2306.52,3,4,5,345,Loyal Customers,461.304,5.650154798761609,2606.4390092879253
15289.0,29,3,939.78,4,3,4,434,Potential Loyalists,313.26,3.249258160237389,1017.8626112759645
15290.0,5,18,7943.22,5,5,5,555,Champions,441.29,18.199445983379498,8031.233518005539
15291.0,26,15,4668.3,4,5,5,455,Champions,311.22,16.102941176470587,5011.557352941177
15292.0,201,1,178.39,1,1,1,111,Hibernating,178.39,2.212121212121212,394.620303030303
15296.0,51,6,3672.86,3,5,5,355,Loyal Customers,612.1433333333333,6.9523809523809526,4255.853650793651
15297.0,10,3,641.94,5,3,3,533,Potential Loyalists,213.98000000000002,3.075842696629213,658.1688202247191
15298.0,2,12,4799.9,5,5,5,555,Champions,399.9916666666666,12.032967032967033,4813.086538461538
15299.0,67,7,4507.01,3,5,5,355,Loyal Customers,643.8585714285715,8.545150501672241,5501.86839464883
15300.0,64,1,496.44,3,1,3,313,Lost,496.44,1.2086092715231789,600.0019867549669
15301.0,51,12,5049.95,3,5,5,355,Loyal Customers,420.82916666666665,13.904761904761905,5851.529365079365
15303.0,290,1,574.02,1,1,3,113,Lost,574.02,4.802631578947368,2756.806578947368
15304.0,61,8,694.4000000000001,3,5,3,353,Loyal Customers,86.80000000000001,9.573770491803279,831.0032786885247
15306.0,64,3,1174.35,3,3,4,334,Potential Loyalists,391.45,3.6258278145695364,1419.330298013245
15307.0,96,1,205.3,2,1,1,211,Hibernating,205.3,1.3518518518518519,277.5351851851852
15308.0,274,1,310.47,1,1,2,112,Hibernating,310.47,3.967391304347826,1231.7559782608696
15311.0,1,91,60632.75,5,5,5,555,Champions,666.2939560439561,91.0,60632.75000000001
15312.0,75,4,924.85,2,4,3,243,Need Attention,231.2125,5.017182130584192,1160.0352233676977
15313.0,110,1,52.0,2,1,1,211,Hibernating,52.0,1.42578125,74.140625
15314.0,199,1,327.97,1,1,2,112,Hibernating,327.97,2.18562874251497,716.8206586826348
15315.0,64,2,570.5,3,3,3,333,Potential Loyalists,285.25,2.4172185430463577,689.5115894039735
15316.0,327,1,165.0,1,1,1,111,Hibernating,165.0,9.35897435897436,1544.2307692307693
15318.0,4,1,312.62,5,1,2,512,New Customers,312.62,1.0082872928176796,315.210773480663
15319.0,284,1,204.5,1,1,1,111,Hibernating,204.5,4.451219512195122,910.2743902439024
15320.0,44,1,267.13,3,1,2,312,Promising,267.13,1.1335403726708075,302.8026397515528
15321.0,71,3,2748.31,3,3,5,335,Potential Loyalists,916.1033333333334,3.711864406779661,3400.4513559322036
15322.0,86,1,679.68,2,1,3,213,Lost,679.68,1.3035714285714286,886.0114285714285
15325.0,104,1,161.74,2,1,1,211,Hibernating,161.74,1.3931297709923665,225.32480916030536
15326.0,334,1,311.71,1,1,2,112,Hibernating,311.71,11.40625,3555.4421875
15327.0,53,1,208.75,3,1,1,311,Promising,208.75,1.1661341853035143,243.4305111821086
15329.0,39,3,1049.7,3,3,4,334,Potential Loyalists,349.90000000000003,3.3486238532110093,1171.6834862385322
15330.0,32,2,714.96,4,3,3,433,Potential Loyalists,357.48,2.18562874251497,781.3185628742515
15332.0,366,4,1661.06,1,4,4,144,About to Sleep,415.265,inf,inf
15333.0,208,1,1028.56,1,1,4,114,Lost,1028.56,2.310126582278481,2376.103797468354
15334.0,157,3,350.82,2,3,2,232,Need Attention,116.94,5.239234449760765,612.6760765550239
15335.0,54,1,170.22,3,1,1,311,Promising,170.22,1.169871794871795,199.13557692307694
15339.0,66,2,574.07,3,3,3,333,Potential Loyalists,287.035,2.433333333333333,698.4518333333333
15341.0,81,1,2020.52,2,1,4,214,Lost,2020.52,1.280701754385965,2587.6835087719296
15342.0,130,1,406.09,2,1,2,212,Hibernating,406.09,1.5466101694915255,628.0629237288135
15343.0,87,1,364.5,2,1,2,212,Hibernating,364.5,1.3082437275985663,476.85483870967744
15344.0,1,3,563.94,5,3,3,533,Potential Loyalists,187.98000000000002,3.0,563.94
15345.0,46,1,393.54,3,1,2,312,Promising,393.54,1.140625,448.88156250000003
15346.0,333,1,252.42000000000002,1,1,2,112,Hibernating,252.42000000000002,11.06060606060606,2791.918181818182
15347.0,366,1,201.60000000000002,1,1,1,111,Hibernating,201.60000000000002,inf,inf
15348.0,72,1,158.04,3,1,1,311,Promising,158.04,1.2414965986394557,196.20612244897958
15349.0,158,2,463.90999999999997,2,3,2,232,Need Attention,231.95499999999998,3.5096153846153846,814.0728365384615
15350.0,373,1,115.65,1,1,1,111,Hibernating,115.65,-52.142857142857146,-6030.321428571429
15351.0,12,7,1934.66,5,5,4,554,Champions,276.38,7.2175141242937855,1994.7765536723164
15353.0,255,2,770.12,1,3,3,133,About to Sleep,385.06,6.576576576576577,2532.3765765765766
15355.0,29,2,277.05,4,3,2,432,Potential Loyalists,138.525,2.166172106824926,300.06899109792283
15356.0,31,10,2718.03,4,5,5,455,Champions,271.803,10.895522388059701,2961.435671641791
15358.0,5,22,8347.2,5,5,5,555,Champions,379.41818181818184,22.24376731301939,8439.689750692522
15360.0,40,1,427.93,3,1,2,312,Promising,427.93,1.1196319018404908,479.1240797546012
15361.0,362,1,418.92,1,1,2,112,Hibernating,418.92,91.25,38226.450000000004
15363.0,373,1,326.0,1,1,2,112,Hibernating,326.0,-52.142857142857146,-16998.57142857143
15364.0,96,2,913.19,2,3,3,233,Need Attention,456.595,2.7037037037037037,1234.4975925925926
15365.0,26,7,2314.32,4,5,5,455,Champions,330.6171428571429,7.514705882352941,2484.490588235294
15366.0,75,2,602.51,2,3,3,233,Need Attention,301.255,2.508591065292096,755.7256013745704
15367.0,57,4,1877.59,3,4,4,344,Loyal Customers,469.3975,4.724919093851133,2217.865210355987
15368.0,21,1,446.94000000000005,4,1,2,412,New Customers,446.94000000000005,1.0579710144927537,472.8495652173914
15370.0,41,7,2386.05,3,5,5,355,Loyal Customers,340.86428571428576,7.861538461538462,2679.7176923076927
15372.0,137,1,2007.3999999999999,2,1,4,214,Lost,2007.3999999999999,1.5938864628820961,3199.5676855895194
15373.0,8,12,2415.91,5,5,5,555,Champions,201.32583333333332,12.234636871508378,2463.1484636871505
15374.0,129,1,168.0,2,1,1,211,Hibernating,168.0,1.540084388185654,258.7341772151899
15376.0,40,3,1221.56,3,3,4,334,Potential Loyalists,407.18666666666667,3.3588957055214723,1367.6975460122699
15379.0,169,7,3703.29,2,5,5,255,Need Attention,529.0414285714286,12.969543147208121,6861.425634517766
15380.0,9,5,1690.2600000000002,5,4,4,544,Champions,338.052,5.1120448179271705,1728.136974789916
15381.0,214,2,596.85,1,3,3,133,About to Sleep,298.425,4.802631578947368,1433.2253289473683
15382.0,15,6,5955.71,4,5,5,455,Champions,992.6183333333333,6.239316239316239,6193.2596866096865
15384.0,170,2,642.41,2,3,3,233,Need Attention,321.205,3.7244897959183674,1196.3247448979591
15385.0,40,1,316.88,3,1,2,312,Promising,316.88,1.1196319018404908,354.7889570552147
15386.0,186,1,394.14,1,1,2,112,Hibernating,394.14,2.0277777777777777,799.2283333333332
15388.0,270,1,140.54,1,1,1,111,Hibernating,140.54,3.8020833333333335,534.3447916666667
15389.0,172,1,500.0,2,1,3,213,Lost,500.0,1.8814432989690721,940.7216494845361
15392.0,5,4,1535.53,5,4,4,544,Champions,383.8825,4.044321329639889,1552.5441828254845
15393.0,16,2,231.86,4,3,1,431,Lost,115.93,2.085714285714286,241.79685714285716
15394.0,10,4,2183.54,5,4,5,545,Champions,545.885,4.101123595505618,2238.741853932584
15395.0,326,1,107.45,1,1,1,111,Hibernating,107.45,9.125,980.48125
15396.0,113,1,288.18,2,1,2,212,Hibernating,288.18,1.4426877470355732,415.75375494071153
15397.0,290,1,94.0,1,1,1,111,Hibernating,94.0,4.802631578947368,451.4473684210526
15398.0,16,2,1345.53,4,3,4,434,Potential Loyalists,672.765,2.085714285714286,1403.1955714285714
15399.0,1,3,815.77,5,3,3,533,Potential Loyalists,271.92333333333335,3.0,815.77
15400.0,92,5,716.2,2,4,3,243,Need Attention,143.24,6.660583941605839,954.0620437956205
15402.0,149,2,626.77,2,3,3,233,Need Attention,313.385,3.3640552995391704,1054.2444700460828
15405.0,189,1,349.1,1,1,2,112,Hibernating,349.1,2.062146892655367,719.8954802259888
15406.0,31,2,510.71000000000004,4,3,3,433,Potential Loyalists,255.35500000000002,2.1791044776119404,556.445223880597
15407.0,34,4,1046.74,3,4,4,344,Loyal Customers,261.685,4.397590361445783,1150.7834337349398
15408.0,264,1,267.18,1,1,2,112,Hibernating,267.18,3.5784313725490198,956.0852941176471
15410.0,84,8,3450.84,2,5,5,255,Need Attention,431.355,10.354609929078014,4466.512765957447
15411.0,26,4,1348.93,4,4,4,444,Champions,337.2325,4.294117647058823,1448.1160294117647
15412.0,171,1,190.53,2,1,1,211,Hibernating,190.53,1.8717948717948718,356.63307692307694
15414.0,10,3,774.9000000000001,5,3,3,533,Potential Loyalists,258.3,3.075842696629213,794.4901685393259
15415.0,313,1,559.61,1,1,3,113,Lost,559.61,6.886792452830188,3853.9179245283017
15416.0,65,4,3984.32,3,4,5,345,Loyal Customers,996.08,4.850498338870432,4831.48438538206
15417.0,85,1,508.8,2,1,3,213,Lost,508.8,1.298932384341637,660.8967971530249
15419.0,25,1,135.86,4,1,1,411,New Customers,135.86,1.0703812316715542,145.42199413489737
15421.0,59,4,950.36,3,4,4,344,Loyal Customers,237.59,4.755700325732899,1129.9068403908796
15422.0,323,2,97.7,1,3,1,131,Lost,48.85,16.976744186046513,829.3139534883722
15423.0,38,1,43.5,3,1,1,311,Promising,43.5,1.1128048780487805,48.40701219512195
15424.0,254,2,383.34,1,3,2,132,About to Sleep,191.67,6.517857142857143,1249.2776785714286
15426.0,19,5,1404.07,4,4,4,444,Champions,280.81399999999996,5.259365994236312,1476.9036023054755
15427.0,33,3,1430.54,4,3,4,434,Potential Loyalists,476.84666666666664,3.2882882882882885,1568.0093093093092
15428.0,15,1,93.78,4,1,1,411,New Customers,93.78,1.03988603988604,97.52051282051282
15429.0,27,2,397.35,4,3,2,432,Potential Loyalists,198.675,2.1533923303834808,427.82522123893807
15432.0,23,1,171.19,4,1,1,411,New Customers,171.19,1.064139941690962,182.17011661807578
15433.0,214,2,533.3,1,3,3,133,About to Sleep,266.65,4.802631578947368,1280.6217105263156
15434.0,8,5,1041.48,5,4,4,544,Champions,208.296,5.097765363128492,1061.8441340782122
15435.0,22,1,149.29,4,1,1,411,New Customers,149.29,1.061046511627907,158.40363372093023
15436.0,12,3,1067.75,5,3,4,534,Potential Loyalists,355.9166666666667,3.093220338983051,1100.9286723163843
15437.0,262,1,200.16,1,1,1,111,Hibernating,200.16,3.5096153846153846,702.4846153846154
15438.0,131,1,156.57999999999998,2,1,1,211,Hibernating,156.57999999999998,1.553191489361702,243.19872340425528
15440.0,55,3,383.68,3,3,2,332,Potential Loyalists,127.89333333333333,3.5209003215434085,450.29967845659166
15442.0,249,1,594.0,1,1,3,113,Lost,594.0,3.1196581196581197,1853.076923076923
15443.0,2,7,3213.59,5,5,5,555,Champions,459.0842857142857,7.019230769230769,3222.4185439560442
15444.0,9,2,1411.21,5,3,4,534,Potential Loyalists,705.605,2.044817927170868,1442.8337535014005
15445.0,264,1,113.5,1,1,1,111,Hibernating,113.5,3.5784313725490198,406.15196078431376
15447.0,331,1,155.17,1,1,1,111,Hibernating,155.17,10.428571428571429,1618.2014285714286
15448.0,313,1,494.64,1,1,3,113,Lost,494.64,6.886792452830188,3406.4830188679243
15449.0,26,3,974.52,4,3,4,434,Potential Loyalists,324.84,3.2205882352941178,1046.175882352941
15450.0,30,1,429.84,4,1,2,412,New Customers,429.84,1.0863095238095237,466.93928571428563
15452.0,30,3,528.48,4,3,3,433,Potential Loyalists,176.16,3.258928571428571,574.092857142857
15453.0,2,7,1371.77,5,5,4,554,Champions,195.96714285714285,7.019230769230769,1375.5385989010988
15454.0,362,1,179.1,1,1,1,111,Hibernating,179.1,91.25,16342.875
15456.0,283,3,434.59000000000003,1,3,2,132,About to Sleep,144.86333333333334,13.192771084337348,1911.1487951807228
15457.0,262,1,237.07,1,1,1,111,Hibernating,237.07,3.5096153846153846,832.0245192307692
15458.0,25,1,161.64,4,1,1,411,New Customers,161.64,1.0703812316715542,173.01642228739001
15460.0,354,1,214.26,1,1,1,111,Hibernating,214.26,30.416666666666668,6517.075
15462.0,94,3,234.6,2,3,1,231,Lost,78.2,4.025735294117647,314.8125
15463.0,29,1,126.14,4,1,1,411,New Customers,126.14,1.083086053412463,136.62047477744807
15464.0,338,1,1044.65,1,1,4,114,Lost,1044.65,13.035714285714286,13617.758928571431
15465.0,20,18,7354.62,4,5,5,455,Champions,408.59,18.98843930635838,7758.48641618497
15466.0,85,1,334.53,2,1,2,212,Hibernating,334.53,1.298932384341637,434.53185053380776
15467.0,9,3,524.88,5,3,3,533,Potential Loyalists,174.96,3.0672268907563023,536.6420168067227
15468.0,51,2,467.51,3,3,2,332,Potential Loyalists,233.755,2.3174603174603177,541.7179365079365
15469.0,50,2,538.55,3,3,3,333,Potential Loyalists,269.275,2.310126582278481,622.0593354430379
15471.0,2,1,454.48,5,1,2,512,New Customers,454.48,1.0027472527472527,455.72857142857146
15472.0,113,1,371.56,2,1,2,212,Hibernating,371.56,1.4426877470355732,536.0450592885376
15473.0,14,7,1771.2,4,5,4,454,Champions,253.02857142857144,7.258522727272727,1836.6136363636363
15475.0,77,1,454.10999999999996,2,1,2,212,Hibernating,454.10999999999996,1.2629757785467128,573.5299307958477
15478.0,40,2,1399.92,3,3,4,334,Potential Loyalists,699.96,2.2392638036809815,1567.39509202454
15480.0,116,1,905.5,2,1,3,213,Lost,905.5,1.46,1322.03
15482.0,16,12,10879.76,4,5,5,455,Champions,906.6466666666666,12.514285714285716,11346.03542857143
15483.0,161,4,225.26,2,4,1,241,Lost,56.315,7.121951219512195,401.07268292682926
15484.0,1,4,3590.41,5,4,5,545,Champions,897.6025,4.0,3590.41
15485.0,30,3,2564.5,4,3,5,435,Potential Loyalists,854.8333333333334,3.258928571428571,2785.840773809524
15488.0,93,1,91.32000000000001,2,1,1,211,Hibernating,91.32000000000001,1.336996336996337,122.0945054945055
15489.0,23,3,1134.28,4,3,4,434,Potential Loyalists,378.0933333333333,3.192419825072886,1207.0326530612244
15491.0,95,6,3100.09,2,5,5,255,Need Attention,516.6816666666667,8.081180811808117,4175.397970479705
15492.0,28,2,659.4599999999999,4,3,3,433,Potential Loyalists,329.72999999999996,2.1597633136094676,712.1387573964497
15493.0,33,5,1953.41,4,4,4,444,Champions,390.682,5.48048048048048,2141.125075075075
15494.0,21,2,1280.58,4,3,4,434,Potential Loyalists,640.29,2.1159420289855073,1354.8165217391304
15497.0,18,2,1262.2,4,3,4,434,Potential Loyalists,631.1,2.0977011494252875,1323.859195402299
15498.0,3,27,13316.4,5,5,5,555,Champions,493.2,27.148760330578515,13389.768595041323
15500.0,8,4,1131.56,5,4,4,544,Champions,282.89,4.078212290502793,1153.685474860335
15502.0,16,12,10384.93,4,5,5,455,Champions,865.4108333333334,12.514285714285716,10829.99842857143
15503.0,363,1,141.04,1,1,1,111,Hibernating,141.04,121.66666666666667,17159.866666666665
15504.0,81,1,52.83,2,1,1,211,Hibernating,52.83,1.280701754385965,67.65947368421052
